timestamp,date,hour,day_of_week,station_id,station_name,line,zone,co2_ppm,pm25_ug_m3,noise_db,humidity_pct,temperature_c,weather,passenger_count,is_holiday,special_event,pollution_index
2025-01-15T21:15:00,2025-01-15,21,2,6,Stade Ouest,L3,ouest,441.1,6.0,56.1,61.5,8.3,sunny,48,0,Concert centre-ville,11.1
2025-01-15T21:30:00,2025-01-15,21,2,1,Central Gare,L1,centre,453.0,16.8,52.2,59.3,4.6,cloudy,69,0,Concert centre-ville,11.6
2025-01-15T21:30:00,2025-01-15,21,2,2,Université,L1,centre,537.0,12.4,54.4,73.0,4.0,cloudy,69,0,Concert centre-ville,13.7
2025-01-15T21:30:00,2025-01-15,21,2,3,Hôpital Nord,L2,nord,453.0,13.9,50.1,55.6,2.7,cloudy,20,0,Concert centre-ville,10.5
2025-01-15T21:30:00,2025-01-15,21,2,4,Zone Industrielle,L2,est,440.7,11.3,51.7,50.3,6.5,cloudy,17,0,Concert centre-ville,10.4
2025-01-15T21:30:00,2025-01-15,21,2,5,Parc Sud,L3,sud,362.0,14.8,49.3,52.1,5.3,cloudy,13,0,Concert centre-ville,8.2
2025-01-15T21:30:00,2025-01-15,21,2,6,Stade Ouest,L3,ouest,450.0,17.4,53.7,60.9,6.4,cloudy,44,0,Concert centre-ville,12.0
2025-01-15T21:45:00,2025-01-15,21,2,1,Central Gare,L1,centre,526.3,21.1,62.5,71.0,8.2,cloudy,91,0,Concert centre-ville,17.1
2025-01-15T21:45:00,2025-01-15,21,2,2,Université,L1,centre,575.1,21.5,57.6,61.5,5.2,cloudy,85,0,Concert centre-ville,16.8
2025-01-15T21:45:00,2025-01-15,21,2,3,Hôpital Nord,L2,nord,388.0,13.2,47.7,51.6,5.3,cloudy,22,0,Concert centre-ville,8.1
2025-01-15T21:45:00,2025-01-15,21,2,4,Zone Industrielle,L2,est,391.6,16.7,50.1,59.0,7.9,cloudy,25,0,Concert centre-ville,9.4
2025-01-15T21:45:00,2025-01-15,21,2,5,Parc Sud,L3,sud,418.3,11.8,51.0,39.0,6.1,cloudy,13,0,Concert centre-ville,9.7
2025-01-15T21:45:00,2025-01-15,21,2,6,Stade Ouest,L3,ouest,539.4,19.4,54.6,47.4,3.5,cloudy,47,0,Concert centre-ville,14.8
2025-01-15T22:00:00,2025-01-15,22,2,1,Central Gare,L1,centre,564.9,21.8,56.4,52.5,8.7,sunny,59,0,Concert centre-ville,16.2
2025-01-15T22:00:00,2025-01-15,22,2,2,Université,L1,centre,575.5,16.3,52.9,29.6,8.0,sunny,75,0,Concert centre-ville,14.7
2025-01-15T22:00:00,2025-01-15,22,2,3,Hôpital Nord,L2,nord,468.3,15.1,56.5,34.2,9.9,sunny,30,0,Concert centre-ville,13.0
2025-01-15T22:00:00,2025-01-15,22,2,4,Zone Industrielle,L2,est,482.9,5.6,55.3,41.7,15.1,sunny,27,0,Concert centre-ville,11.8
2025-01-15T22:00:00,2025-01-15,22,2,5,Parc Sud,L3,sud,428.5,9.1,46.9,38.3,8.2,sunny,10,0,Concert centre-ville,8.3
2025-01-15T22:00:00,2025-01-15,22,2,6,Stade Ouest,L3,ouest,373.1,20.0,54.3,22.4,6.7,sunny,35,0,Concert centre-ville,10.7
2025-01-15T22:15:00,2025-01-15,22,2,1,Central Gare,L1,centre,483.1,14.6,52.9,43.9,8.9,sunny,63,0,Concert centre-ville,12.2
2025-01-15T22:15:00,2025-01-15,22,2,2,Université,L1,centre,544.2,31.3,56.8,53.7,11.4,sunny,64,0,Concert centre-ville,17.1
2025-01-15T22:15:00,2025-01-15,22,2,3,Hôpital Nord,L2,nord,498.9,11.0,50.0,36.7,8.2,sunny,13,0,Concert centre-ville,11.2
2025-01-15T22:15:00,2025-01-15,22,2,4,Zone Industrielle,L2,est,498.9,13.0,53.2,57.3,13.7,sunny,23,0,Concert centre-ville,12.5
2025-01-15T22:15:00,2025-01-15,22,2,5,Parc Sud,L3,sud,406.5,23.2,56.8,38.0,10.1,sunny,10,0,Concert centre-ville,12.7
2025-01-15T22:15:00,2025-01-15,22,2,6,Stade Ouest,L3,ouest,434.0,18.1,53.7,41.2,12.0,sunny,29,0,Concert centre-ville,11.7
2025-01-15T22:30:00,2025-01-15,22,2,1,Central Gare,L1,centre,472.0,20.8,59.7,46.2,3.7,cloudy,82,0,Concert centre-ville,14.9
2025-01-15T22:30:00,2025-01-15,22,2,2,Université,L1,centre,440.8,12.7,55.5,50.4,9.0,cloudy,45,0,Concert centre-ville,11.8
2025-01-15T22:30:00,2025-01-15,22,2,3,Hôpital Nord,L2,nord,469.2,16.6,53.8,48.3,6.2,cloudy,26,0,Concert centre-ville,12.4
2025-01-15T22:30:00,2025-01-15,22,2,4,Zone Industrielle,L2,est,482.6,7.6,52.2,61.6,8.3,cloudy,12,0,Concert centre-ville,11.1
2025-01-15T22:30:00,2025-01-15,22,2,5,Parc Sud,L3,sud,473.3,8.1,53.4,39.1,6.3,cloudy,16,0,Concert centre-ville,11.2
2025-01-15T22:30:00,2025-01-15,22,2,6,Stade Ouest,L3,ouest,412.3,12.5,56.5,55.3,6.7,cloudy,32,0,Concert centre-ville,11.3
2025-01-15T22:45:00,2025-01-15,22,2,1,Central Gare,L1,centre,580.7,23.5,62.0,58.3,5.6,cloudy,66,0,Concert centre-ville,18.6
2025-01-15T22:45:00,2025-01-15,22,2,2,Université,L1,centre,523.8,24.3,57.6,49.5,7.3,cloudy,73,0,Concert centre-ville,15.9
2025-01-15T22:45:00,2025-01-15,22,2,3,Hôpital Nord,L2,nord,460.1,4.5,47.9,67.6,4.3,cloudy,20,0,Concert centre-ville,8.8
2025-01-15T22:45:00,2025-01-15,22,2,4,Zone Industrielle,L2,est,459.1,13.5,49.2,69.9,4.7,cloudy,20,0,Concert centre-ville,10.3
2025-01-15T22:45:00,2025-01-15,22,2,5,Parc Sud,L3,sud,464.4,15.5,52.6,54.3,11.3,cloudy,13,0,Concert centre-ville,11.8
2025-01-15T22:45:00,2025-01-15,22,2,6,Stade Ouest,L3,ouest,447.2,3.2,48.0,53.9,7.8,cloudy,32,0,Concert centre-ville,8.3
2025-01-15T23:00:00,2025-01-15,23,2,1,Central Gare,L1,centre,623.8,11.7,55.9,74.2,4.1,storm,76,0,Concert centre-ville,16.2
2025-01-15T23:00:00,2025-01-15,23,2,2,Université,L1,centre,499.4,10.4,53.7,77.6,3.8,storm,55,0,Concert centre-ville,12.3
2025-01-15T23:00:00,2025-01-15,23,2,3,Hôpital Nord,L2,nord,424.1,13.1,56.0,94.6,3.0,storm,20,0,Concert centre-ville,11.6
2025-01-15T23:00:00,2025-01-15,23,2,4,Zone Industrielle,L2,est,500.5,4.7,55.0,83.1,4.2,storm,27,0,Concert centre-ville,12.0
2025-01-15T23:00:00,2025-01-15,23,2,5,Parc Sud,L3,sud,416.3,3.8,55.4,77.1,2.6,storm,16,0,Concert centre-ville,9.9
2025-01-15T23:00:00,2025-01-15,23,2,6,Stade Ouest,L3,ouest,511.0,8.2,57.0,69.9,4.9,storm,49,0,Concert centre-ville,13.3
2025-01-15T23:15:00,2025-01-15,23,2,1,Central Gare,L1,centre,509.4,24.3,56.3,47.8,6.8,cloudy,79,0,Concert centre-ville,15.2
2025-01-15T23:15:00,2025-01-15,23,2,2,Université,L1,centre,466.1,27.8,53.9,45.0,9.8,cloudy,52,0,Concert centre-ville,13.9
2025-01-15T23:15:00,2025-01-15,23,2,3,Hôpital Nord,L2,nord,480.6,10.6,49.9,45.1,4.2,cloudy,22,0,Concert centre-ville,10.7
2025-01-15T23:15:00,2025-01-15,23,2,4,Zone Industrielle,L2,est,414.4,7.5,53.7,55.0,7.5,cloudy,28,0,Concert centre-ville,9.8
2025-01-15T23:15:00,2025-01-15,23,2,5,Parc Sud,L3,sud,483.7,7.5,52.2,58.8,4.7,cloudy,15,0,Concert centre-ville,11.1
2025-01-15T23:15:00,2025-01-15,23,2,6,Stade Ouest,L3,ouest,513.9,14.2,52.0,53.0,7.6,cloudy,33,0,Concert centre-ville,12.6
2025-01-15T23:30:00,2025-01-15,23,2,1,Central Gare,L1,centre,468.5,15.4,55.2,44.2,5.5,sunny,66,0,Concert centre-ville,12.7
2025-01-15T23:30:00,2025-01-15,23,2,2,Université,L1,centre,532.3,15.3,47.4,33.5,8.5,sunny,52,0,Concert centre-ville,11.8
2025-01-15T23:30:00,2025-01-15,23,2,3,Hôpital Nord,L2,nord,555.5,24.5,54.3,37.3,6.5,sunny,23,0,Concert centre-ville,15.7
2025-01-15T23:30:00,2025-01-15,23,2,4,Zone Industrielle,L2,est,476.8,19.6,50.5,28.0,9.5,sunny,21,0,Concert centre-ville,12.0
2025-01-15T23:30:00,2025-01-15,23,2,5,Parc Sud,L3,sud,500.4,9.9,48.8,32.1,8.3,sunny,18,0,Concert centre-ville,10.8
2025-01-15T23:30:00,2025-01-15,23,2,6,Stade Ouest,L3,ouest,538.3,14.1,51.5,61.6,8.1,sunny,23,0,Concert centre-ville,13.1
2025-01-15T23:45:00,2025-01-15,23,2,1,Central Gare,L1,centre,552.6,18.5,48.1,65.2,7.5,cloudy,63,0,Concert centre-ville,13.0
2025-01-15T23:45:00,2025-01-15,23,2,2,Université,L1,centre,514.3,14.2,60.2,63.0,5.7,cloudy,67,0,Concert centre-ville,15.2
2025-01-15T23:45:00,2025-01-15,23,2,3,Hôpital Nord,L2,nord,504.6,7.8,50.8,48.7,4.9,cloudy,21,0,Concert centre-ville,11.2
2025-01-15T23:45:00,2025-01-15,23,2,4,Zone Industrielle,L2,est,476.1,7.8,49.9,55.5,9.4,cloudy,26,0,Concert centre-ville,10.2
2025-01-15T23:45:00,2025-01-15,23,2,5,Parc Sud,L3,sud,487.9,17.7,55.8,50.2,7.3,cloudy,14,0,Concert centre-ville,13.6
2025-01-15T23:45:00,2025-01-15,23,2,6,Stade Ouest,L3,ouest,484.7,11.0,55.2,73.8,5.7,cloudy,40,0,Concert centre-ville,12.5
2025-01-16T00:00:00,2025-01-16,0,3,1,Central Gare,L1,centre,441.3,14.4,51.7,43.9,9.0,sunny,25,0,,10.8
2025-01-16T00:00:00,2025-01-16,0,3,2,Université,L1,centre,480.0,24.0,50.2,46.6,5.1,sunny,40,0,,12.6
2025-01-16T00:00:00,2025-01-16,0,3,3,Hôpital Nord,L2,nord,440.9,12.3,45.6,43.7,11.3,sunny,13,0,,8.6
2025-01-16T00:00:00,2025-01-16,0,3,4,Zone Industrielle,L2,est,413.4,19.7,50.1,36.2,7.4,sunny,25,0,,10.4
2025-01-16T00:00:00,2025-01-16,0,3,5,Parc Sud,L3,sud,389.2,13.5,53.2,40.3,8.2,sunny,23,0,,9.9
2025-01-16T00:00:00,2025-01-16,0,3,6,Stade Ouest,L3,ouest,435.9,16.8,51.8,49.3,5.6,sunny,17,0,,11.0
2025-01-16T00:15:00,2025-01-16,0,3,1,Central Gare,L1,centre,460.7,2,55.1,52.4,8.3,sunny,34,0,,10.7
2025-01-16T00:15:00,2025-01-16,0,3,2,Université,L1,centre,484.4,10.9,53.5,24.9,8.9,sunny,35,0,,11.9
2025-01-16T00:15:00,2025-01-16,0,3,3,Hôpital Nord,L2,nord,465.8,14.8,49.5,47.2,9.6,sunny,18,0,,10.8
2025-01-16T00:15:00,2025-01-16,0,3,4,Zone Industrielle,L2,est,392.2,6.8,52.4,38.4,8.8,sunny,21,0,,8.8
2025-01-16T00:15:00,2025-01-16,0,3,5,Parc Sud,L3,sud,430.5,9.3,53.7,50.8,10.5,sunny,18,0,,10.5
2025-01-16T00:15:00,2025-01-16,0,3,6,Stade Ouest,L3,ouest,480.9,9.8,51.5,37.6,11.5,sunny,16,0,,11.1
2025-01-16T00:30:00,2025-01-16,0,3,1,Central Gare,L1,centre,480.0,15.3,54.0,58.5,1.5,cloudy,32,0,,12.6
2025-01-16T00:30:00,2025-01-16,0,3,2,Université,L1,centre,507.0,18.6,57.2,53.7,8.8,cloudy,27,0,,14.7
2025-01-16T00:30:00,2025-01-16,0,3,3,Hôpital Nord,L2,nord,358.8,14.3,54.2,66.1,8.8,cloudy,18,0,,9.6
2025-01-16T00:30:00,2025-01-16,0,3,4,Zone Industrielle,L2,est,428.5,11.7,48.3,42.9,7.9,cloudy,22,0,,9.1
2025-01-16T00:30:00,2025-01-16,0,3,5,Parc Sud,L3,sud,424.5,3.4,52.9,65.5,5.4,cloudy,14,0,,9.3
2025-01-16T00:30:00,2025-01-16,0,3,6,Stade Ouest,L3,ouest,462.0,16.8,54.6,47.5,8.7,cloudy,19,0,,12.5
2025-01-16T00:45:00,2025-01-16,0,3,1,Central Gare,L1,centre,526.4,12.2,55.5,40.7,4.7,cloudy,42,0,,13.7
2025-01-16T00:45:00,2025-01-16,0,3,2,Université,L1,centre,511.9,11.4,49.1,62.4,5.7,cloudy,31,0,,11.3
2025-01-16T00:45:00,2025-01-16,0,3,3,Hôpital Nord,L2,nord,431.3,16.4,53.6,46.1,8.2,cloudy,27,0,,11.4
2025-01-16T00:45:00,2025-01-16,0,3,4,Zone Industrielle,L2,est,468.4,15.1,49.4,55.1,4.5,cloudy,29,0,,10.8
2025-01-16T00:45:00,2025-01-16,0,3,5,Parc Sud,L3,sud,467.8,10.2,49.5,68.2,9.2,cloudy,15,0,,10.2
2025-01-16T00:45:00,2025-01-16,0,3,6,Stade Ouest,L3,ouest,435.9,10.0,56.1,51.9,9.0,cloudy,17,0,,11.5
2025-01-16T01:00:00,2025-01-16,1,3,1,Central Gare,L1,centre,523.7,8.8,53.6,47.8,11.2,sunny,37,0,,12.6
2025-01-16T01:00:00,2025-01-16,1,3,2,Université,L1,centre,476.6,16.2,54.9,43.9,10.7,sunny,42,0,,12.9
2025-01-16T01:00:00,2025-01-16,1,3,3,Hôpital Nord,L2,nord,453.3,13.8,55.6,45.3,12.5,sunny,25,0,,12.2
2025-01-16T01:00:00,2025-01-16,1,3,4,Zone Industrielle,L2,est,491.6,8.1,51.0,59.9,7.8,sunny,20,0,,11.0
2025-01-16T01:00:00,2025-01-16,1,3,5,Parc Sud,L3,sud,410.3,6.7,53.1,41.9,10.1,sunny,15,0,,9.5
2025-01-16T01:00:00,2025-01-16,1,3,6,Stade Ouest,L3,ouest,455.6,14.5,48.6,46.4,9.7,sunny,16,0,,10.2
2025-01-16T01:15:00,2025-01-16,1,3,1,Central Gare,L1,centre,482.4,13.4,54.1,65.5,6.9,sunny,34,0,,12.4
2025-01-16T01:15:00,2025-01-16,1,3,2,Université,L1,centre,397.6,9.8,54.5,40.3,6.2,sunny,31,0,,10.0
2025-01-16T01:15:00,2025-01-16,1,3,3,Hôpital Nord,L2,nord,440.1,9.6,52.1,48.0,10.2,sunny,31,0,,10.3
2025-01-16T01:15:00,2025-01-16,1,3,4,Zone Industrielle,L2,est,443.9,16.8,47.1,31.3,7.2,sunny,23,0,,9.8
2025-01-16T01:15:00,2025-01-16,1,3,5,Parc Sud,L3,sud,411.8,16.7,50.8,30.2,8.1,sunny,20,0,,10.1
2025-01-16T01:15:00,2025-01-16,1,3,6,Stade Ouest,L3,ouest,466.5,19.7,52.1,53.4,7.0,sunny,21,0,,12.2
2025-01-16T01:30:00,2025-01-16,1,3,1,Central Gare,L1,centre,518.7,17.4,55.6,38.1,9.2,sunny,47,0,,14.3
2025-01-16T01:30:00,2025-01-16,1,3,2,Université,L1,centre,476.6,16.4,54.3,32.5,11.1,sunny,27,0,,12.7
2025-01-16T01:30:00,2025-01-16,1,3,3,Hôpital Nord,L2,nord,370.3,11.8,54.1,49.7,7.1,sunny,18,0,,9.5
2025-01-16T01:30:00,2025-01-16,1,3,4,Zone Industrielle,L2,est,484.4,15.1,47.0,46.4,7.3,sunny,24,0,,10.5
2025-01-16T01:30:00,2025-01-16,1,3,5,Parc Sud,L3,sud,446.1,18.7,50.6,51.2,8.1,sunny,17,0,,11.2
2025-01-16T01:30:00,2025-01-16,1,3,6,Stade Ouest,L3,ouest,424.0,21.0,52.1,50.7,9.5,sunny,9,0,,11.4
2025-01-16T01:45:00,2025-01-16,1,3,1,Central Gare,L1,centre,446.1,22.4,53.7,33.1,13.1,sunny,28,0,,12.6
2025-01-16T01:45:00,2025-01-16,1,3,2,Université,L1,centre,434.0,25.3,53.3,55.0,9.4,sunny,33,0,,12.6
2025-01-16T01:45:00,2025-01-16,1,3,3,Hôpital Nord,L2,nord,397.2,21.8,52.9,45.9,9.5,sunny,20,0,,11.1
2025-01-16T01:45:00,2025-01-16,1,3,4,Zone Industrielle,L2,est,518.0,20.0,48.1,44.7,8.1,sunny,26,0,,12.3
2025-01-16T01:45:00,2025-01-16,1,3,5,Parc Sud,L3,sud,460.6,6.7,51.4,25.1,9.8,sunny,19,0,,10.2
2025-01-16T01:45:00,2025-01-16,1,3,6,Stade Ouest,L3,ouest,422.1,8.1,55.9,42.8,10.1,sunny,15,0,,10.8
2025-01-16T02:00:00,2025-01-16,2,3,1,Central Gare,L1,centre,487.8,14.4,49.4,49.3,5.7,cloudy,24,0,,11.2
2025-01-16T02:00:00,2025-01-16,2,3,2,Université,L1,centre,481.3,18.1,54.3,47.7,5.5,cloudy,40,0,,13.1
2025-01-16T02:00:00,2025-01-16,2,3,3,Hôpital Nord,L2,nord,473.6,11.5,50.6,47.8,5.0,cloudy,20,0,,10.9
2025-01-16T02:00:00,2025-01-16,2,3,4,Zone Industrielle,L2,est,481.7,6.2,48.0,61.7,9.6,cloudy,27,0,,9.6
2025-01-16T02:00:00,2025-01-16,2,3,5,Parc Sud,L3,sud,464.7,11.5,51.0,60.1,8.1,cloudy,17,0,,10.8
2025-01-16T02:00:00,2025-01-16,2,3,6,Stade Ouest,L3,ouest,382.3,10.5,48.4,53.5,9.2,cloudy,16,0,,7.8
2025-01-16T02:15:00,2025-01-16,2,3,1,Central Gare,L1,centre,496.6,14.5,55.3,54.9,5.3,cloudy,29,0,,13.3
2025-01-16T02:15:00,2025-01-16,2,3,2,Université,L1,centre,350,19.0,51.7,55.7,5.6,cloudy,38,0,,9.2
2025-01-16T02:15:00,2025-01-16,2,3,3,Hôpital Nord,L2,nord,458.7,25.6,47.0,43.9,7.1,cloudy,18,0,,11.3
2025-01-16T02:15:00,2025-01-16,2,3,4,Zone Industrielle,L2,est,407.6,2,55.0,63.9,4.9,cloudy,22,0,,9.4
2025-01-16T02:15:00,2025-01-16,2,3,5,Parc Sud,L3,sud,412.4,6.1,56.5,61.3,6.9,cloudy,14,0,,10.5
2025-01-16T02:15:00,2025-01-16,2,3,6,Stade Ouest,L3,ouest,431.2,17.8,51.0,65.9,4.6,cloudy,15,0,,10.8
2025-01-16T02:30:00,2025-01-16,2,3,1,Central Gare,L1,centre,414.5,12.0,47.1,47.5,5.2,cloudy,25,0,,8.4
2025-01-16T02:30:00,2025-01-16,2,3,2,Université,L1,centre,463.2,12.7,50.4,71.3,2.6,cloudy,54,0,,10.7
2025-01-16T02:30:00,2025-01-16,2,3,3,Hôpital Nord,L2,nord,380.5,6.0,51.0,67.6,4.8,cloudy,22,0,,8.0
2025-01-16T02:30:00,2025-01-16,2,3,4,Zone Industrielle,L2,est,453.9,11.8,53.9,56.2,7.2,cloudy,19,0,,11.5
2025-01-16T02:30:00,2025-01-16,2,3,5,Parc Sud,L3,sud,509.4,12.3,52.8,47.1,8.2,cloudy,22,0,,12.5
2025-01-16T02:30:00,2025-01-16,2,3,6,Stade Ouest,L3,ouest,412.7,8.4,50.0,46.7,6.1,cloudy,14,0,,8.8
2025-01-16T02:45:00,2025-01-16,2,3,1,Central Gare,L1,centre,507.8,12.5,52.6,78.7,1.0,rain,41,0,,12.4
2025-01-16T02:45:00,2025-01-16,2,3,2,Université,L1,centre,430.7,20.4,49.9,75.4,5.0,rain,38,0,,10.8
2025-01-16T02:45:00,2025-01-16,2,3,3,Hôpital Nord,L2,nord,444.5,9.3,53.8,58.5,-0.1,rain,18,0,,10.9
2025-01-16T02:45:00,2025-01-16,2,3,4,Zone Industrielle,L2,est,456.2,4.4,45.4,72.3,2.8,rain,21,0,,7.9
2025-01-16T02:45:00,2025-01-16,2,3,5,Parc Sud,L3,sud,398.5,8.8,49.5,71.0,2.0,rain,16,0,,8.4
2025-01-16T02:45:00,2025-01-16,2,3,6,Stade Ouest,L3,ouest,382.2,13.8,46.7,80.0,7.4,rain,18,0,,7.8
2025-01-16T03:00:00,2025-01-16,3,3,1,Central Gare,L1,centre,435.3,11.6,47.1,69.2,1.5,rain,21,0,,8.9
2025-01-16T03:00:00,2025-01-16,3,3,2,Université,L1,centre,455.2,15.0,49.3,69.4,2.9,rain,30,0,,10.5
2025-01-16T03:00:00,2025-01-16,3,3,3,Hôpital Nord,L2,nord,466.7,19.0,57.1,59.3,5.8,rain,20,0,,13.7
2025-01-16T03:00:00,2025-01-16,3,3,4,Zone Industrielle,L2,est,446.9,6.7,51.7,85.8,4.5,rain,24,0,,9.9
2025-01-16T03:00:00,2025-01-16,3,3,5,Parc Sud,L3,sud,460.4,16.4,42.2,64.9,3.4,rain,16,0,,8.6
2025-01-16T03:00:00,2025-01-16,3,3,6,Stade Ouest,L3,ouest,434.0,18.4,53.1,70.5,2.5,rain,20,0,,11.6
2025-01-16T03:15:00,2025-01-16,3,3,1,Central Gare,L1,centre,460.8,9.7,47.1,72.8,6.1,rain,23,0,,9.2
2025-01-16T03:15:00,2025-01-16,3,3,2,Université,L1,centre,422.8,2.3,52.6,64.0,-0.0,rain,30,0,,9.0
2025-01-16T03:15:00,2025-01-16,3,3,3,Hôpital Nord,L2,nord,531.9,10.4,53.1,62.4,4.4,rain,20,0,,12.9
2025-01-16T03:15:00,2025-01-16,3,3,4,Zone Industrielle,L2,est,471.2,12.6,51.5,76.2,3.6,rain,20,0,,11.2
2025-01-16T03:15:00,2025-01-16,3,3,5,Parc Sud,L3,sud,518.2,12.7,55.9,75.2,2.9,rain,19,0,,13.7
2025-01-16T03:15:00,2025-01-16,3,3,6,Stade Ouest,L3,ouest,454.4,16.0,49.8,69.8,-0.4,rain,20,0,,10.7
2025-01-16T03:30:00,2025-01-16,3,3,1,Central Gare,L1,centre,419.2,16.5,54.7,74.1,4.3,rain,22,0,,11.5
2025-01-16T03:30:00,2025-01-16,3,3,2,Université,L1,centre,482.0,20.3,48.2,72.6,6.4,rain,34,0,,11.5
2025-01-16T03:30:00,2025-01-16,3,3,3,Hôpital Nord,L2,nord,515.8,14.2,46.5,67.7,2.8,rain,26,0,,11.0
2025-01-16T03:30:00,2025-01-16,3,3,4,Zone Industrielle,L2,est,475.5,12.6,58.2,60.8,0.4,rain,25,0,,13.4
2025-01-16T03:30:00,2025-01-16,3,3,5,Parc Sud,L3,sud,470.8,13.0,52.7,66.8,1.9,rain,14,0,,11.6
2025-01-16T03:30:00,2025-01-16,3,3,6,Stade Ouest,L3,ouest,424.6,10.5,50.9,68.3,-1.5,rain,16,0,,9.7
2025-01-16T03:45:00,2025-01-16,3,3,1,Central Gare,L1,centre,518.9,13.3,47.9,74.7,3.3,rain,34,0,,11.4
2025-01-16T03:45:00,2025-01-16,3,3,2,Université,L1,centre,539.7,11.5,48.4,58.8,8.2,rain,29,0,,11.8
2025-01-16T03:45:00,2025-01-16,3,3,3,Hôpital Nord,L2,nord,432.6,16.4,46.2,68.1,5.3,rain,16,0,,9.2
2025-01-16T03:45:00,2025-01-16,3,3,4,Zone Industrielle,L2,est,492.9,10.4,57.6,58.9,3.7,rain,27,0,,13.3
2025-01-16T03:45:00,2025-01-16,3,3,5,Parc Sud,L3,sud,415.5,7.4,56.5,67.0,4.0,rain,15,0,,10.7
2025-01-16T03:45:00,2025-01-16,3,3,6,Stade Ouest,L3,ouest,491.5,17.0,52.1,72.3,3.9,rain,30,0,,12.5
2025-01-16T04:00:00,2025-01-16,4,3,1,Central Gare,L1,centre,441.2,7.9,54.0,78.1,5.1,cloudy,25,0,,10.7
2025-01-16T04:00:00,2025-01-16,4,3,2,Université,L1,centre,365.6,14.2,52.9,43.8,5.7,cloudy,15,0,,9.3
2025-01-16T04:00:00,2025-01-16,4,3,3,Hôpital Nord,L2,nord,408.5,18.7,58.7,56.4,9.4,cloudy,16,0,,12.7
2025-01-16T04:00:00,2025-01-16,4,3,4,Zone Industrielle,L2,est,402.0,17.1,51.6,48.3,6.7,cloudy,19,0,,10.2
2025-01-16T04:00:00,2025-01-16,4,3,5,Parc Sud,L3,sud,487.2,19.3,51.4,56.7,10.1,cloudy,15,0,,12.5
2025-01-16T04:00:00,2025-01-16,4,3,6,Stade Ouest,L3,ouest,440.0,17.6,55.5,47.8,6.1,cloudy,12,0,,12.4
2025-01-16T04:15:00,2025-01-16,4,3,1,Central Gare,L1,centre,467.0,17.4,53.7,87.3,2.1,rain,39,0,,12.4
2025-01-16T04:15:00,2025-01-16,4,3,2,Université,L1,centre,459.6,14.2,51.9,74.2,3.0,rain,29,0,,11.3
2025-01-16T04:15:00,2025-01-16,4,3,3,Hôpital Nord,L2,nord,455.2,9.1,58.1,64.5,7.7,rain,21,0,,12.4
2025-01-16T04:15:00,2025-01-16,4,3,4,Zone Industrielle,L2,est,461.7,18.1,54.6,72.6,2.4,rain,26,0,,12.7
2025-01-16T04:15:00,2025-01-16,4,3,5,Parc Sud,L3,sud,461.7,10.3,55.9,63.2,5.3,rain,12,0,,12.0
2025-01-16T04:15:00,2025-01-16,4,3,6,Stade Ouest,L3,ouest,481.9,11.3,52.3,62.1,5.0,rain,15,0,,11.6
2025-01-16T04:30:00,2025-01-16,4,3,1,Central Gare,L1,centre,432.7,14.9,55.8,57.4,4.9,cloudy,19,0,,11.9
2025-01-16T04:30:00,2025-01-16,4,3,2,Université,L1,centre,430.7,16.8,54.7,54.1,9.3,cloudy,27,0,,11.8
2025-01-16T04:30:00,2025-01-16,4,3,3,Hôpital Nord,L2,nord,474.2,18.0,48.8,52.2,6.0,cloudy,15,0,,11.2
2025-01-16T04:30:00,2025-01-16,4,3,4,Zone Industrielle,L2,est,457.2,10.2,54.2,47.1,7.5,cloudy,29,0,,11.4
2025-01-16T04:30:00,2025-01-16,4,3,5,Parc Sud,L3,sud,488.0,15.3,51.5,58.8,9.6,cloudy,16,0,,12.0
2025-01-16T04:30:00,2025-01-16,4,3,6,Stade Ouest,L3,ouest,457.9,8.7,49.1,51.4,8.7,cloudy,14,0,,9.6
2025-01-16T04:45:00,2025-01-16,4,3,1,Central Gare,L1,centre,433.0,26.3,48.4,43.0,13.6,sunny,20,0,,11.2
2025-01-16T04:45:00,2025-01-16,4,3,2,Université,L1,centre,438.6,15.1,56.0,50.3,9.5,sunny,31,0,,12.1
2025-01-16T04:45:00,2025-01-16,4,3,3,Hôpital Nord,L2,nord,421.2,10.4,46.1,52.6,13.4,sunny,13,0,,8.1
2025-01-16T04:45:00,2025-01-16,4,3,4,Zone Industrielle,L2,est,423.5,16.7,49.1,51.9,3.6,sunny,21,0,,9.9
2025-01-16T04:45:00,2025-01-16,4,3,5,Parc Sud,L3,sud,427.8,16.3,49.4,52.6,10.4,sunny,16,0,,10.0
2025-01-16T04:45:00,2025-01-16,4,3,6,Stade Ouest,L3,ouest,460.9,11.2,54.5,38.7,11.6,sunny,16,0,,11.7
2025-01-16T05:00:00,2025-01-16,5,3,1,Central Gare,L1,centre,498.2,14.7,55.8,59.1,8.6,sunny,36,0,,13.5
2025-01-16T05:00:00,2025-01-16,5,3,2,Université,L1,centre,497.8,9.5,56.1,34.0,10.8,sunny,28,0,,12.9
2025-01-16T05:00:00,2025-01-16,5,3,3,Hôpital Nord,L2,nord,422.2,16.7,58.5,55.5,9.8,sunny,22,0,,12.7
2025-01-16T05:00:00,2025-01-16,5,3,4,Zone Industrielle,L2,est,459.2,8.5,55.1,34.5,10.7,sunny,23,0,,11.5
